N_N_N_N_VL8,1.17216379866714476406,1
N_VA_N_N_VL8,1.17057339084831289677,1
VL8_N_N_N_VL8,1.16634689309655990408,1
IV_N_N_N_VL8,1.14755562689173752760,1
N_VL8_N_N_VL8,1.14561660723004422310,1
VL4_N_N_N_VL8,1.11461443434259475486,1
N_VL4_N_N_VL8,1.11314711784202236177,1
VL2_N_N_N_VL8,1.10487824192485484806,1
VA_N_N_N_VL8,1.10238473024634335121,1
N_VL2_N_N_VL8,1.09715344867049908954,1
N_IV_N_N_VL8,1.06483252652274016546,1
IV_N_N_VA_N,1.01254067675965422633,1
VL8_N_N_N_VL4,1.00815111041747510546,1
N_VL2_N_IV_N,1.00692375643659431329,1
N_VL2_N_N_N,1.00215354204970964850,1
N_N_N_N_N,1.00000000000000000000,1
N_VL2_N_N_IV,.99778280617543198529,1
N_N_N_IV_N,.99229047089902269464,1
N_VA_N_N_VL4,.99092617363228953887,1
VL4_N_N_N_N,.99081879287192530817,1
IV_N_N_N_VL4,.98878292524090907726,1
N_VA_IV_N_N,.98582228231043412617,1
VL8_N_N_N_N,.98394083679949160357,1
VL4_N_N_VA_N,.98345991014581045849,1
N_N_N_N_IV,.98172858281028089434,1
VL4_N_N_N_VA,.98101298790756229633,1
N_IV_N_N_VA,.98016665379257804617,1
N_N_N_N_VL4,.97863651065156691327,1
N_VL2_VA_N_N,.97535577515003897241,1
VA_N_N_N_N,.97420341208913199567,1
N_VL8_VA_N_N,.97400851307681874560,1
VL2_N_IV_N_N,.97352376130919553501,1
N_VL4_N_N_IV,.97309141870024775721,1
N_VL4_N_N_VA,.97282218060462796305,1
VL8_N_N_N_VA,.97260218672486570342,1
N_IV_N_N_N,.97106343963747950286,1
N_VL4_N_IV_N,.97093656888406662304,1
N_IV_IV_N_N,.97090663087912027975,1
N_VL8_N_N_N,.97070172346669393426,1
VL2_N_VA_N_N,.97054032468520782962,1
VA_N_N_N_VL4,.96873239810524822003,1
IV_N_IV_N_N,.96826747986194910157,1
N_VL8_N_VA_N,.96807754204054619268,1
VL2_N_N_IV_N,.96761276632780095544,1
N_VL2_N_N_VL4,.96745279589858997480,1
N_VA_VA_N_N,.96671479792759055401,1
N_VL8_N_N_IV,.96652323914532744763,1
VL4_N_IV_N_N,.96487377169195671694,1
N_VA_N_IV_N,.96453137739777100864,1
VL2_N_N_VA_N,.96452135625558806218,1
N_N_VA_N_N,.96436256281047286280,1
N_N_N_N_VA,.96340730604733428304,1
VL4_N_VA_N_N,.96135212152522364109,1
N_IV_N_N_VL4,.96133383565444560298,1
N_IV_N_VA_N,.95912604305793787831,1
VL8_N_VA_N_N,.95701832882325212437,1
N_VL2_N_VA_N,.95649962787594500921,1
VL8_N_IV_N_N,.95407818350159273027,1
IV_N_N_IV_N,.95334914439589249422,1
N_N_N_VA_N,.95223809085698281298,1
IV_N_N_N_VA,.95223723270534639280,1
N_IV_VA_N_N,.95170342952227578125,1
VA_N_VA_N_N,.95127230888940912135,1
VA_N_N_VA_N,.95028630273127675683,1
IV_N_N_N_N,.95019553786856350889,1
N_VL2_N_N_VA,.94866452524170538324,1
VL8_N_N_VA_N,.94777962847960522858,1
N_VA_N_VA_N,.94689508962988997139,1
N_VA_N_N_IV,.94673578214160545604,1
N_IV_N_N_IV,.94613955887638604619,1
N_VL4_N_VA_N,.94596895998831596790,1
VL8_N_N_IV_N,.94473176502655306341,1
VL4_N_N_N_IV,.94361606736404708960,1
N_VL2_IV_N_N,.94285906671311685341,1
VL4_N_N_N_VL4,.94047959467666647349,1
N_VL8_N_N_VA,.93878294638257500782,1
N_VL4_N_N_VL4,.93855513457888377264,1
N_VL4_N_N_N,.93849791395913901435,1
N_VL8_N_IV_N,.93721955312557849374,1
VL8_N_N_N_IV,.93642119535464951652,1
VL2_N_N_N_VA,.93463922132366398892,1
VL2_N_N_N_VL4,.93314092505645297628,1
VA_N_IV_N_N,.93097400207008517621,1
N_IV_N_IV_N,.93065793850378200853,1
VL2_N_N_N_N,.93045075894731518114,1
N_VA_N_N_VA,.92933829068004057754,1
VA_N_N_IV_N,.92736348739298311663,1
N_VA_N_N_N,.92670971672122324456,1
VA_N_N_N_VA,.92505848079821285584,1
VA_N_N_N_IV,.92374310297151989861,1
N_VL8_IV_N_N,.92259039852472781890,1
N_VA_N_VL8_N,.92199138516137419530,1
N_VL4_N_VL4_N,.92177781477272450972,1
IV_N_N_N_IV,.91906493309578978925,1
N_VL4_IV_N_N,.91901897555389932120,1
IV_N_VA_N_N,.91804846990793627669,1
N_VL8_N_N_VL4,.91717292739040816994,1
VL4_N_N_IV_N,.91709894341001967983,1
