N_VL4_IV_N,1.09706661587833556345,1
N_VL4_N_IV,1.08285506338550827080,1
N_VA_VA_N,1.07949668995567489078,1
IV_VL8_N_VA,1.07217043564048302095,1
VA_VL8_N_VA,1.06704460887493844909,1
N_VL4_N_VA,1.06509535014661262920,1
N_VL8_N_VA,1.06237771088365660155,1
IV_IV_VA_N,1.06195380115981708302,1
VA_N_IV_N,1.05487315626390226524,1
IV_VL2_IV_N,1.05014100692771490410,1
VA_IV_IV_N,1.04709698783753805792,1
N_VL8_N_IV,1.04320283281739854204,1
IV_VL8_N_IV,1.03594010973334229891,1
N_VL4_N_VL8,1.03303384087011506487,1
N_VA_N_VA,1.03236002312654713030,1
VA_N_N_VL4,1.02991720924941127518,1
VA_IV_N_N,1.02582059111578690747,1
VA_VL4_N_IV,1.02002942054926211122,1
N_VA_IV_N,1.01921700588389075380,1
N_IV_VA_N,1.01828325770241222832,1
VA_VL2_N_VA,1.01820171782590135770,1
IV_VL2_VA_N,1.01698378231851170741,1
VA_VA_N_VL4,1.01626821820482754498,1
VA_VL4_VA_N,1.01595854465036184097,1
VA_VL2_N_IV,1.01461447743451623650,1
VA_VA_N_N,1.01458777146276439427,1
VA_VL8_N_IV,1.01111161570310825404,1
IV_VL4_IV_N,1.00998152271201728425,1
VA_IV_N_VL4,1.00798381590202811216,1
VA_VL8_N_N,1.00630625341807586660,1
N_VL2_N_VL4,1.00597306343453128322,1
IV_VL4_VA_N,1.00231203684034873589,1
N_VL4_VA_N,1.00009120137007362033,1
N_N_N_N,1.00000000000000000000,1
N_VL2_IV_N,.99998889023455325430,1
VA_N_N_VL8,.99264271458934389301,1
IV_VL8_N_VL4,.99111329671419897647,1
VA_VL4_N_VL4,.98815173556186750716,1
N_IV_N_VL8,.98744647013316918811,1
VA_N_VA_N,.98655282232162629354,1
IV_N_N_N,.98646037100218301863,1
VA_VL2_N_VL4,.98626985714031373390,1
IV_IV_N_VL8,.98389726633032883392,1
IV_VA_N_VL8,.98246853091119375478,1
N_VL4_N_VL4,.98064462487636287572,1
N_N_N_VA,.98048447693747620821,1
N_VL8_N_N,.98047513694546393940,1
VA_VA_N_VL8,.98000310031255476569,1
N_VL8_IV_N,.97963179239740119676,1
N_N_N_VL4,.97879858713676081123,1
N_N_VA_N,.97852743031670952242,1
IV_IV_N_VL4,.97693254593880045227,1
VA_VL4_N_VA,.97576733248912184695,1
N_VL8_VA_N,.97301907509447789933,1
IV_VL8_IV_N,.97181015487127843671,1
VA_VL8_N_VL4,.97152887614961691589,1
VA_N_N_N,.96903929431744688806,1
N_N_N_IV,.96508052518540147958,1
IV_VL4_N_VL4,.96163434694719280408,1
VA_VL2_VA_N,.95692455200992730174,1
VA_VA_IV_N,.95412635981662409399,1
N_VA_N_IV,.95212334291511840362,1
VA_VA_N_VA,.95075574122750895064,1
VA_VL4_N_VL8,.95062017829859496773,1
IV_N_N_VL4,.94576731231905211572,1
N_IV_N_VL4,.94353816764120713387,1
N_VA_N_N,.94135908879929158268,1
N_VL2_N_VA,.94126278355615952075,1
N_VL2_N_IV,.93980440557379181784,1
IV_N_VA_N,.93914051906218725531,1
N_N_IV_N,.93784566604413186484,1
IV_IV_N_VA,.93683159733651431024,1
IV_N_IV_N,.93506009759782980072,1
N_IV_N_IV,.93475390221851239583,1
N_VL2_N_VL8,.93163120193384865071,1
IV_N_N_IV,.92879703616146453458,1
N_VL8_N_VL8,.92803440251596438311,1
IV_VL2_N_VA,.92800989459994130821,1
VA_VL2_N_N,.92745974947955813502,1
IV_VA_VA_N,.92638984448737135353,1
IV_VA_IV_N,.92572169067316675810,1
N_VL8_N_VL4,.92550932780510448116,1
IV_VL8_VA_N,.92457974820377865897,1
IV_VL2_N_VL8,.92335889093854783662,1
VA_VL2_IV_N,.92251581374083183984,1
IV_N_N_VA,.92241746287739686715,1
N_N_N_VL8,.92097891352166279867,1
IV_VL4_N_N,.91899398853068718896,1
N_VL4_N_N,.91672427801116782122,1
VA_VL8_VA_N,.91658245021709133000,1
VA_N_N_IV,.91445768868145617003,1
IV_VA_N_IV,.90805378747999455712,1
IV_VL2_N_VL4,.90801249242497033626,1
N_VL2_VA_N,.90335774542850565247,1
N_IV_N_N,.90308076405302348179,1
IV_VL4_N_VL8,.90308024992679103370,1
IV_VL4_N_VA,.90262822088003827386,1
IV_VL8_N_N,.90219678818346158916,1
IV_IV_N_N,.90089515555729630172,1
VA_N_N_VA,.89859749639036064897,1
VA_IV_N_VA,.89472689375618005825,1
VA_IV_N_IV,.89143672262402909405,1
N_VA_N_VL8,.88974045525588425619,1
IV_VL4_N_IV,.87873854970504594025,1
VA_VL4_N_N,.87817096575532117168,1
N_IV_N_VA,.87577617046671357916,1
VA_VL4_IV_N,.86989605827530857784,1
VA_VL8_N_VL8,.86906396058325476180,1
VA_VL2_N_VL8,.86866047305104359279,1
N_IV_IV_N,.86622941305279290512,1
VA_VL8_IV_N,.86460490847273404251,1
VA_VA_N_IV,.85910267262341662261,1
IV_VA_VL8_N,.85386165660918527551,1
VA_VA_VA_N,.85254496449207604830,1
VA_IV_VA_N,.84576794623996544337,1
IV_VA_N_VA,.84535684065476111509,1
VA_N_N_VL2,.84496673210772490435,1
VA_IV_N_VL8,.84492438902682134931,1
VA_VL8_N_VL2,.84037943351655499685,1
N_VA_N_VL4,.83965713400298784674,1
VA_VL2_N_VL2,.82990075424645545428,1
VA_IV_N_VL2,.82927604237379217517,1
N_N_VL8_N,.82634159791381810527,1
IV_VA_N_VL4,.82472637656781086280,1
IV_N_N_VL2,.82332886106881072878,1
N_VL2_N_N,.82071128107484235183,1
N_VA_N_VL2,.81790045325941940915,1
IV_VL2_N_VL2,.81783906627294208695,1
IV_IV_N_VL2,.81436396440252345334,1
N_VL8_VL4_N,.81302885381402811446,1
VA_VA_N_VL2,.81264168398443098699,1
IV_IV_N_IV,.80804464566243778554,1
N_VL4_VL8_N,.80777916599092047537,1
N_N_N_VL2,.80345538145741606985,1
IV_VA_N_N,.79847085667457801353,1
IV_VL8_N_VL8,.79566583664397946643,1
N_VA_VL8_N,.79001411076466887267,1
N_IV_N_VL2,.78735126715449513579,1
N_VL2_N_VL2,.78430363304658444809,1
VA_IV_VL8_N,.77748319148555233651,1
VA_VL4_N_VL2,.77665152717983634903,1
VA_VA_VL8_N,.77422351058728068764,1
IV_VL4_N_VL2,.77115058332565670515,1
IV_VL8_N_VL2,.76551257948203220199,1
N_IV_VL4_N,.76461076967760463011,1
VA_N_VL8_N,.75857635819669766857,1
VA_VL8_VL4_N,.75742722399456038104,1
N_IV_VL8_N,.74719468320127871611,1
N_VL8_VL8_N,.74381617322891513386,1
N_VL4_VL4_N,.74258343764311725410,1
IV_VL2_N_N,.74109522969319866927,1
IV_IV_IV_N,.74001231977842861427,1
VA_VL2_VL4_N,.73824546109880134707,1
VA_VL4_VL4_N,.73433763063482974992,1
N_VA_VL4_N,.73297903387062092591,1
VA_VL8_VL8_N,.73131906617107469080,1
N_VL4_N_VL2,.73022950502612013641,1
IV_VL4_VL4_N,.72896032892227491288,1
N_N_VL4_N,.72738293449347338145,1
N_VL2_VL8_N,.72495878426612680580,1
IV_N_N_VL8,.72477519550920591157,1
IV_VL8_VL4_N,.72431096888798088102,1
VA_VL4_VL8_N,.72365378103708295122,1
IV_VL2_VL8_N,.72165012921639739710,1
VA_VL2_VL8_N,.71359399120245238482,1
VA_N_VL4_N,.71216393251925784307,1
N_VL8_N_VL2,.70959744915726757840,1
IV_N_VL4_N,.70633416183576139507,1
IV_VL8_VL8_N,.70370639517436398087,1
IV_VA_VL4_N,.69583721107747384835,1
IV_N_VL8_N,.69281500946807253352,1
VA_IV_VL4_N,.69169435255827426376,1
IV_VL2_N_IV,.68947275372196862917,1
N_VL2_VL4_N,.68588514123152375682,1
VA_VA_VL4_N,.68387265391281166906,1
IV_VA_N_VL2,.68325584293168327445,1
IV_IV_VL8_N,.67149474153747492144,1
