N_IV_N_N_N_N_N_IV_N,1.16187591146824038598,1
N_IV_N_N_N_N_N_N_N,1.15928252454338915092,1
N_IV_N_N_IV_N_N_IV_N,1.13443855719133877749,1
N_IV_N_N_IV_N_N_N_N,1.12635102583972424113,1
N_N_N_N_IV_N_N_IV_N,1.02036885788091281646,1
N_N_N_N_N_N_N_N_N,1.00000000000000000000,1
N_N_N_N_IV_N_N_N_N,.99896026699122992070,1
N_N_N_N_N_N_N_IV_N,.98381476403357324471,1
N_IV_N_N_N_VL8_N_N_N,.78108528032907760878,1
N_IV_N_N_N_VL4_N_IV_N,.77731457471253335623,1
N_N_VL8_N_N_N_N_N_N,.77660010791290533770,1
N_IV_N_N_N_VL8_N_IV_N,.77636103958329319421,1
N_IV_N_N_N_N_N_N_VL8,.77423651003362175530,1
N_IV_N_N_IV_N_N_N_VL8,.76752739360874581583,1
N_N_VL8_N_N_N_N_IV_N,.76680936421431044269,1
N_IV_N_N_N_VL4_N_N_N,.75682821757477091272,1
N_IV_N_N_IV_N_N_N_VA,.75174244471675624196,1
N_IV_N_N_N_VA_N_N_N,.74953781430645960109,1
N_IV_N_N_N_VA_N_IV_N,.74943187207379872693,1
N_IV_N_N_N_N_N_N_VL4,.74586571617870595376,1
N_IV_N_N_IV_N_N_N_VL4,.74317458230103888632,1
N_IV_N_N_N_N_N_N_VA,.74174371361698817321,1
N_N_VL8_N_IV_N_N_IV_N,.73139089771987391118,1
N_N_VL4_N_N_N_N_N_N,.72311596587706051428,1
N_IV_N_N_N_IV_N_IV_N,.72263704440023985167,1
N_N_N_N_N_VL8_N_IV_N,.72258452978304569854,1
N_IV_N_N_N_N_N_N_IV,.71859492841673072597,1
N_N_VL8_N_IV_N_N_N_N,.71451053833401613817,1
N_N_VL4_N_IV_N_N_IV_N,.71233366946140478637,1
IV_N_N_N_IV_N_N_IV_N,.70937104350823515252,1
IV_N_N_N_IV_N_N_N_N,.70858261316016018066,1
N_N_N_N_N_N_N_N_VL8,.70805822619836758267,1
N_N_VL4_N_N_N_N_IV_N,.69920345015978530407,1
IV_N_N_N_N_N_N_IV_N,.69882876885564188535,1
N_IV_N_N_N_IV_N_N_N,.69841305179481941549,1
N_IV_N_N_IV_N_N_N_IV,.69767452637709471933,1
N_N_VL4_N_IV_N_N_N_N,.69737612384987517680,1
N_N_N_N_N_VA_N_IV_N,.68084267144086545989,1
