s000,1.81308411214953271028,1
s111,12.61666666666666666666,1
s1111,3.49090909090909090909,1
s1112,1.79207920792079207920,1
s1113,5.60144927536231884057,1
s1115,7.58441558441558441558,1
s1119,5.16129032258064516129,1
s112,9.23913043478260869565,1
s113,1.82589285714285714285,1
s114,1.07558139534883720930,1
s115,1.20074349442379182156,1
s116,16.18840579710144927536,1
s1161,1.01095890410958904109,1
s118,1.05691056910569105691,1
s119,2.84782608695652173913,1
s121,1.78313253012048192771,1
s1213,2.61983471074380165289,1
s122,1.07262569832402234636,1
s1221,2.26595744680851063829,1
s123,1.00511508951406649616,1
s1232,8.02339181286549707602,1
s124,1.00322580645161290322,1
s1244,4.12574850299401197604,1
s125,4.00000000000000000000,1
s1251,1.00486111111111111111,1
s126,7.25000000000000000000,1
s127,3.45045045045045045045,1
s1279,1.00958466453674121405,1
s128,13.08928571428571428571,1
s1281,1.00277200277200277200,1
s131,1.77978339350180505415,1
s13110,1.00000000000000000000,1
s132,1.01142857142857142857,1
s1351,2.38636363636363636363,1
s141,1.00513698630136986301,1
s1421,2.15909090909090909090,1
s151,1.01012145748987854251,1
s152,2.30747922437673130193,1
s161,1.05806451612903225806,1
s162,2.95161290322580645161,1
s171,1.00000000000000000000,1
s172,1.01020408163265306122,1
s173,2.18705035971223021582,1
s174,2.18637992831541218637,1
s175,1.78181818181818181818,1
s176,1.01075268817204301075,1
s2101,1.23966942148760330578,1
s211,2.90857142857142857142,1
s2111,1.76951672862453531598,1
s212,1.00626959247648902821,1
s2192,1.00000000000000000000,1
s221,1.03814713896457765667,1
s222,2.89215686274509803921,1
s2233,1.01171875000000000000,1
s2244,2.18400000000000000000,1
s2251,1.00100300902708124373,1
s2275,1.00000000000000000000,1
s231,2.54961832061068702290,1
s232,1.47698744769874476987,1
s233,1.31069609507640067911,1
s235,1.04961832061068702290,1
s241,10.30681818181818181818,1
s242,3.23478260869565217391,1
s243,1.01273885350318471337,1
s244,1.04685212298682284040,1
s251,3.10029498525073746312,1
s252,2.48000000000000000000,1
s253,1.00940438871473354231,1
s254,1.27355623100303951367,1
s255,4.50666666666666666666,1
s256,7.88311688311688311688,1
s257,49.80000000000000000000,1
s258,6.00000000000000000000,1
s261,1.01388888888888888888,1
s271,1.24165554072096128170,1
s2710,1.05405405405405405405,1
s2711,1.06559571619812583668,1
s2712,1.05753424657534246575,1
s272,1.01912568306010928961,1
s273,1.14184397163120567375,1
s274,1.06527415143603133159,1
s275,1.05882352941176470588,1
s276,1.04046997389033942558,1
s277,1.04123711340206185567,1
s278,1.02790697674418604651,1
s279,1.06392694063926940639,1
s281,10.16438356164383561643,1
s291,1.25609756097560975609,1
s292,1.67676767676767676767,1
s293,4.56218905472636815920,1
s311,1.11313868613138686131,1
s3110,1.03716216216216216216,1
s3111,1.03703703703703703703,1
s31111,1.01935483870967741935,1
s3112,7.46753246753246753246,1
s3113,1.02903225806451612903,1
s312,1.00169061707523245984,1
s313,1.25945945945945945945,1
s314,1.02222222222222222222,1
s315,1.07228915662650602409,1
s316,1.04189944134078212290,1
s317,1.01027397260273972602,1
s318,1.25423728813559322033,1
s319,1.03536585365853658536,1
s321,1.39259259259259259259,1
s322,3.03053435114503816793,1
s323,1.09014675052410901467,1
s3251,1.05929487179487179487,1
s331,1.28571428571428571428,1
s332,1.11397058823529411764,1
s341,1.06428571428571428571,1
s342,1.08958837772397094430,1
s343,1.69000000000000000000,1
s351,2.48751950078003120124,1
s352,1.00537172324881822088,1
s353,1.76988155668358714043,1
s4112,1.29299363057324840764,1
s4113,1.00000000000000000000,1
s4114,1.06451612903225806451,1
s4115,1.04774535809018567639,1
s4116,1.29921259842519685039,1
s4117,5.47560975609756097560,1
s4121,1.04123711340206185567,1
s421,7.20607375271149674620,1
s422,5.71769383697813121272,1
s423,7.66049382716049382716,1
s424,4.53827751196172248803,1
s431,1.03431372549019607843,1
s441,1.04710144927536231884,1
s442,1.01945525291828793774,1
s443,1.25092936802973977695,1
s451,1.15923566878980891719,1
s452,1.57250470809792843691,1
s453,1.35526315789473684210,1
s471,1.01030927835051546391,1
s481,1.12478031634446397188,1
s482,1.09090909090909090909,1
s491,2.27061855670103092783,1
va,2.11130434782608695652,1
vag,1.44444444444444444444,1
vas,1.22542595019659239842,1
vbor,1.07142857142857142857,1
vdotr,1.14014598540145985401,1
vif,1.06542056074766355140,1
vpv,1.08144796380090497737,1
vpvpv,2.56047197640117994100,1
vpvts,1.01923076923076923076,1
vpvtv,1.08655126498002663115,1
vsumr,1.06569343065693430656,1
vtv,1.67777777777777777777,1
vtvtv,2.08174386920980926430,1
A-MEAN,2.69595729555463376112,0
G-MEAN,1.76379753828835266550,0
H-MEAN,1.45194920104351125094,0
